date,cost,cost_electricity,cost_degradation,cost_baseline,saving_electricity,saving_net,s_final,year,month
2025-02-07,4.20089535122124,4.20089535122124,0.0,4.200895351221241,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,2
2025-02-08,5.141382558959422,5.141382558959422,0.0,5.141382558959421,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
2025-02-09,9.36649118230428,9.36649118230428,0.0,9.366491182304282,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,2
2025-02-10,7.835394031743644,7.835394031743644,0.0,7.835394031743645,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,2
2025-02-11,6.882724683689447,6.882724683689447,0.0,6.882724683689444,-2.6645352591003757e-15,-2.6645352591003757e-15,0.5,2025,2
2025-02-12,6.9118467318641095,6.9118467318641095,0.0,6.911846731864111,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,2
2025-02-13,7.748218313997415,7.748218313997415,0.0,7.748218313997418,2.6645352591003757e-15,2.6645352591003757e-15,0.5,2025,2
2025-02-14,5.408744719811666,5.408744719811666,0.0,5.408744719811668,1.7763568394002505e-15,1.7763568394002505e-15,0.5,2025,2
2025-02-15,7.2487024439974395,7.2487024439974395,0.0,7.248702443997438,-1.7763568394002505e-15,-1.7763568394002505e-15,0.5,2025,2
2025-02-16,4.158018239301345,4.158018239301345,0.0,4.158018239301346,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,2
2025-02-17,4.878957519787175,4.878957519787175,0.0,4.878957519787174,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
2025-02-18,3.0938311159685576,3.0938311159685576,0.0,3.0938311159685563,-1.3322676295501878e-15,-1.3322676295501878e-15,0.5,2025,2
2025-02-19,4.148527874945801,4.148527874945801,0.0,4.148527874945801,0.0,0.0,0.5,2025,2
2025-02-20,5.269929864914275,5.269929864914275,0.0,5.269929864914275,0.0,0.0,0.5,2025,2
2025-02-21,3.894766029104038,3.894766029104038,0.0,3.894766029104039,8.881784197001252e-16,8.881784197001252e-16,0.5,2025,2
2025-02-22,3.271568836717142,3.271568836717142,0.0,3.2715688367171416,-4.440892098500626e-16,-4.440892098500626e-16,0.5,2025,2
2025-02-23,4.529832897123399,4.529832897123399,0.0,4.5298328971233985,-8.881784197001252e-16,-8.881784197001252e-16,0.5,2025,2
2025-02-24,5.020972955975679,5.020972955975679,0.0,5.020972955975679,0.0,0.0,0.5,2025,2
2025-02-25,4.632898013655405,4.632898013655405,0.0,4.632898013655405,0.0,0.0,0.5,2025,2
